,imgPath,angle,distance,speed,altitude,key_a,key_d,key_1,key_3,key_q,key_e,key_w,key_s
0,dataset/E/E_978.jpg,-36.4,170.21,838,,0,0,0,0,0,0,0,0
0,dataset/E/E_978.jpg,38.66,166.48,838,,0,0,0,0,0,0,0,0
0,dataset/E/E_978.jpg,54.78,83.23,838,,0,0,0,0,0,0,0,0
0,dataset/E/E_978.jpg,-7.13,32.25,838,,0,0,0,0,0,0,0,0
0,dataset/E/E_978.jpg,-244.0,45.62,838,,0,0,0,0,0,0,0,0
0,dataset/E/E_977.jpg,-35.05,175.89,843,,0,0,0,0,0,0,0,0
0,dataset/E/E_977.jpg,-37.39,176.21,843,,0,0,0,0,0,0,0,0
0,dataset/E/E_977.jpg,-36.4,170.21,843,,0,0,0,0,0,0,0,0
0,dataset/E/E_977.jpg,38.88,165.7,843,,0,0,0,0,0,0,0,0
0,dataset/E/E_977.jpg,54.95,81.84,843,,0,0,0,0,0,0,0,0
0,dataset/E/E_977.jpg,-6.52,35.23,843,,0,0,0,0,0,0,0,0
0,dataset/E/E_977.jpg,-244.72,39.81,843,,0,0,0,0,0,0,0,0
0,dataset/E/E_976.jpg,-35.05,175.89,849,,0,0,0,0,0,0,0,0
0,dataset/E/E_976.jpg,-37.39,176.21,849,,0,0,0,0,0,0,0,0
0,dataset/E/E_976.jpg,-36.4,170.21,849,,0,0,0,0,0,0,0,0
0,dataset/E/E_976.jpg,39.54,163.38,849,,0,0,0,0,0,0,0,0
0,dataset/E/E_976.jpg,55.53,81.27,849,,0,0,0,0,0,0,0,0
0,dataset/E/E_976.jpg,-244.98,33.11,849,,0,0,0,0,0,0,0,0
0,dataset/E/E_975.jpg,-35.05,175.89,858,,0,0,0,0,0,0,0,0
0,dataset/E/E_975.jpg,-37.39,176.21,858,,0,0,0,0,0,0,0,0
0,dataset/E/E_975.jpg,-36.4,170.21,858,,0,0,0,0,0,0,0,0
0,dataset/E/E_975.jpg,39.71,161.2,858,,0,0,0,0,0,0,0,0
0,dataset/E/E_975.jpg,41.22,160.86,858,,0,0,0,0,0,0,0,0
0,dataset/E/E_975.jpg,40.88,157.38,858,,0,0,0,0,0,0,0,0
0,dataset/E/E_975.jpg,56.51,77.94,858,,0,0,0,0,0,0,0,0
0,dataset/E/E_975.jpg,-245.38,26.4,858,,0,0,0,0,0,0,0,0
0,dataset/E/E_974.jpg,-35.05,175.89,883,,0,0,0,0,0,0,0,0
0,dataset/E/E_974.jpg,-37.39,176.21,883,,0,0,0,0,0,0,0,0
0,dataset/E/E_974.jpg,-36.4,170.21,883,,0,0,0,0,0,0,0,0
0,dataset/E/E_974.jpg,42.69,157.81,883,,0,0,0,0,0,0,0,0
0,dataset/E/E_974.jpg,42.35,152.9,883,,0,0,0,0,0,0,0,0
0,dataset/E/E_974.jpg,57.36,76.01,883,,0,0,0,0,0,0,0,0
0,dataset/E/E_974.jpg,-248.2,21.54,883,,0,0,0,0,0,0,0,0
0,dataset/E/E_973.jpg,-35.05,175.89,888,,0,0,0,0,0,0,0,0
0,dataset/E/E_973.jpg,-37.39,176.21,888,,0,0,0,0,0,0,0,0
0,dataset/E/E_973.jpg,-36.4,170.21,888,,0,0,0,0,0,0,0,0
0,dataset/E/E_973.jpg,42.35,152.9,888,,0,0,0,0,0,0,0,0
0,dataset/E/E_973.jpg,43.66,150.66,888,,0,0,0,0,0,0,0,0
0,dataset/E/E_973.jpg,57.99,75.47,888,,0,0,0,0,0,0,0,0
0,dataset/E/E_973.jpg,-250.35,14.87,888,,0,0,0,0,0,0,0,0
0,dataset/E/E_972.jpg,-35.05,175.89,874,,0,0,0,0,0,0,0,0
0,dataset/E/E_972.jpg,-37.39,176.21,874,,0,0,0,0,0,0,0,0
0,dataset/E/E_972.jpg,-36.4,170.21,874,,0,0,0,0,0,0,0,0
0,dataset/E/E_972.jpg,46.41,143.59,874,,0,0,0,0,0,0,0,0
0,dataset/E/E_972.jpg,60.26,72.56,874,,0,0,0,0,0,0,0,0
0,dataset/E/E_972.jpg,-3.58,32.06,874,,0,0,0,0,0,0,0,0
0,dataset/E/E_972.jpg,-254.05,7.28,874,,0,0,0,0,0,0,0,0
0,dataset/E/E_971.jpg,-35.05,175.89,880,,0,0,0,0,0,0,0,0
0,dataset/E/E_971.jpg,-37.39,176.21,880,,0,0,0,0,0,0,0,0
0,dataset/E/E_971.jpg,-36.4,170.21,880,,0,0,0,0,0,0,0,0
0,dataset/E/E_971.jpg,49.17,136.12,880,,0,0,0,0,0,0,0,0
0,dataset/E/E_971.jpg,51.21,137.28,880,,0,0,0,0,0,0,0,0
0,dataset/E/E_971.jpg,50.53,132.14,880,,0,0,0,0,0,0,0,0
0,dataset/E/E_971.jpg,63.07,70.66,880,,0,0,0,0,0,0,0,0
0,dataset/E/E_971.jpg,-3.69,31.06,880,,0,0,0,0,0,0,0,0
0,dataset/E/E_970.jpg,-35.31,176.47,884,,0,0,0,0,0,0,0,0
0,dataset/E/E_970.jpg,-37.39,176.21,884,,0,0,0,0,0,0,0,0
0,dataset/E/E_970.jpg,-36.4,170.21,884,,0,0,0,0,0,0,0,0
0,dataset/E/E_970.jpg,56.57,123.42,884,,0,0,0,0,0,0,0,0
0,dataset/E/E_970.jpg,0.0,31.0,884,,0,0,0,0,0,0,0,0
0,dataset/E/E_970.jpg,66.8,68.54,884,,0,0,0,0,0,0,0,0
0,dataset/E/E_970.jpg,-51.34,6.4,884,,0,0,0,0,0,0,0,0
0,dataset/E/E_969.jpg,-35.31,176.47,889,,0,0,0,0,0,0,0,0
0,dataset/E/E_969.jpg,-19.98,152.16,889,,0,0,0,0,0,0,0,0
0,dataset/E/E_969.jpg,-36.87,175.0,889,,0,0,0,0,0,0,0,0
0,dataset/E/E_969.jpg,-21.59,149.49,889,,0,0,0,0,0,0,0,0
0,dataset/E/E_969.jpg,-19.42,147.38,889,,0,0,0,0,0,0,0,0
0,dataset/E/E_969.jpg,68.48,111.79,889,,0,0,0,0,0,0,0,0
0,dataset/E/E_969.jpg,71.29,65.46,889,,0,0,0,0,0,0,0,0
0,dataset/E/E_969.jpg,-51.34,12.81,889,,0,0,0,0,0,0,0,0
0,dataset/E/E_968.jpg,-7.62,143.27,893,,0,0,0,0,0,0,0,0
0,dataset/E/E_968.jpg,13.17,144.81,893,,0,0,0,0,0,0,0,0
0,dataset/E/E_968.jpg,5.91,29.15,893,,0,0,0,0,0,0,0,0
0,dataset/E/E_968.jpg,-49.4,18.44,893,,0,0,0,0,0,0,0,0
0,dataset/E/E_968.jpg,79.05,63.15,893,,0,0,0,0,0,0,0,0
0,dataset/E/E_968.jpg,83.35,103.7,893,,0,0,0,0,0,0,0,0
0,dataset/E/E_968.jpg,85.15,106.38,893,,0,0,0,0,0,0,0,0
0,dataset/E/E_967.jpg,36.74,172.2,597,,0,0,0,0,0,0,0,0
0,dataset/E/E_967.jpg,-38.66,25.61,597,,0,0,0,0,0,0,0,0
0,dataset/E/E_967.jpg,-244.54,116.3,597,,0,0,0,0,0,0,0,0
0,dataset/E/E_966.jpg,36.74,172.2,884,2188,0,0,0,0,0,0,0,0
0,dataset/E/E_966.jpg,-20.14,31.95,884,2188,0,0,0,0,0,0,0,0
0,dataset/E/E_966.jpg,-248.01,56.08,884,2188,0,0,0,0,0,0,0,0
0,dataset/E/E_966.jpg,-238.14,121.26,884,2188,0,0,0,0,0,0,0,0
0,dataset/E/E_966.jpg,-237.95,126.25,884,2188,0,0,0,0,0,0,0,0
0,dataset/W/W965.jpg,36.74,172.2,837,,0,0,0,0,0,0,1,0
0,dataset/W/W965.jpg,0.0,38.0,837,,0,0,0,0,0,0,1,0
0,dataset/W/W965.jpg,-238.14,121.26,837,,0,0,0,0,0,0,1,0
0,dataset/W/W965.jpg,-237.95,126.25,837,,0,0,0,0,0,0,1,0
0,dataset/W/W964.jpg,36.74,172.2,818,,0,1,0,0,0,0,1,0
0,dataset/W/W964.jpg,0.0,44.0,818,,0,1,0,0,0,0,1,0
0,dataset/W/W964.jpg,-238.14,121.26,818,,0,1,0,0,0,0,1,0
0,dataset/W/W964.jpg,-237.95,126.25,818,,0,1,0,0,0,0,1,0
0,dataset/W/W963.jpg,36.8,173.6,823,,0,0,0,0,0,0,1,0
0,dataset/W/W963.jpg,2.12,54.04,823,,0,0,0,0,0,0,1,0
0,dataset/W/W963.jpg,-238.14,121.26,823,,0,0,0,0,0,0,1,0
0,dataset/W/W963.jpg,-237.95,126.25,823,,0,0,0,0,0,0,1,0
0,dataset/3/3962.jpg,36.61,174.4,,,0,0,0,1,0,1,0,0
0,dataset/3/3962.jpg,3.69,62.13,,,0,0,0,1,0,1,0,0
0,dataset/3/3962.jpg,16.7,20.88,,,0,0,0,1,0,1,0,0
0,dataset/3/3962.jpg,-238.14,121.26,,,0,0,0,1,0,1,0,0
0,dataset/3/3962.jpg,-237.95,126.25,,,0,0,0,1,0,1,0,0
0,dataset/3/3961.jpg,36.8,173.6,,,0,0,0,1,0,1,0,0
0,dataset/3/3961.jpg,3.63,63.13,,,0,0,0,1,0,1,0,0
0,dataset/3/3961.jpg,13.39,21.59,,,0,0,0,1,0,1,0,0
0,dataset/3/3961.jpg,-238.14,121.26,,,0,0,0,1,0,1,0,0
0,dataset/3/3961.jpg,-237.95,126.25,,,0,0,0,1,0,1,0,0
0,dataset/S/S960.jpg,35.96,175.42,912,3808,1,0,0,0,0,0,0,1
0,dataset/S/S960.jpg,37.0,177.8,912,3808,1,0,0,0,0,0,0,1
0,dataset/S/S960.jpg,36.67,170.8,912,3808,1,0,0,0,0,0,0,1
0,dataset/S/S960.jpg,-5.31,129.56,912,3808,1,0,0,0,0,0,0,1
0,dataset/S/S960.jpg,-9.46,18.25,912,3808,1,0,0,0,0,0,0,1
0,dataset/S/S960.jpg,-238.14,121.26,912,3808,1,0,0,0,0,0,0,1
0,dataset/S/S960.jpg,-238.33,125.72,912,3808,1,0,0,0,0,0,0,1
0,dataset/S/S959.jpg,37.0,177.8,,11590,1,0,0,0,0,0,0,1
0,dataset/S/S959.jpg,36.8,173.6,,11590,1,0,0,0,0,0,0,1
0,dataset/S/S959.jpg,-39.9,151.21,,11590,1,0,0,0,0,0,0,1
0,dataset/S/S959.jpg,-36.53,33.6,,11590,1,0,0,0,0,0,0,1
0,dataset/S/S959.jpg,-242.13,117.65,,11590,1,0,0,0,0,0,0,1
0,dataset/S/S958.jpg,36.61,174.4,5,1780,1,0,0,0,0,0,0,1
0,dataset/S/S958.jpg,-42.84,150.01,5,1780,1,0,0,0,0,0,0,1
0,dataset/S/S958.jpg,-44.46,149.91,5,1780,1,0,0,0,0,0,0,1
0,dataset/S/S958.jpg,-41.99,40.36,5,1780,1,0,0,0,0,0,0,1
0,dataset/S/S958.jpg,-265.56,103.31,5,1780,1,0,0,0,0,0,0,1
0,dataset/S/S958.jpg,-263.42,104.69,5,1780,1,0,0,0,0,0,0,1
0,dataset/A/A_957.jpg,35.76,176.23,,1851,1,0,0,0,0,0,0,0
0,dataset/A/A_957.jpg,37.39,176.21,,1851,1,0,0,0,0,0,0,0
0,dataset/A/A_957.jpg,36.47,171.6,,1851,1,0,0,0,0,0,0,0
0,dataset/A/A_957.jpg,-43.42,154.21,,1851,1,0,0,0,0,0,0,0
0,dataset/A/A_957.jpg,-43.12,150.7,,1851,1,0,0,0,0,0,0,0
0,dataset/A/A_957.jpg,-10.18,39.62,,1851,1,0,0,0,0,0,0,0
0,dataset/A/A_957.jpg,-40.73,47.51,,1851,1,0,0,0,0,0,0,0
0,dataset/A/A_957.jpg,85.01,103.39,,1851,1,0,0,0,0,0,0,0
0,dataset/A/A_957.jpg,87.78,103.08,,1851,1,0,0,0,0,0,0,0
0,dataset/W/W956.jpg,18.07,148.31,,11826,0,0,0,0,0,0,1,0
0,dataset/W/W956.jpg,20.15,148.06,,11826,0,0,0,0,0,0,1,0
0,dataset/W/W956.jpg,-43.92,149.93,,11826,0,0,0,0,0,0,1,0
0,dataset/W/W956.jpg,-6.79,42.3,,11826,0,0,0,0,0,0,1,0
0,dataset/W/W956.jpg,-41.99,53.81,,11826,0,0,0,0,0,0,1,0
0,dataset/W/W956.jpg,69.26,110.14,,11826,0,0,0,0,0,0,1,0
0,dataset/W/W956.jpg,71.24,111.95,,11826,0,0,0,0,0,0,1,0
0,dataset/W/W956.jpg,71.73,108.47,,11826,0,0,0,0,0,0,1,0
0,dataset/W/W955.jpg,48.23,138.11,1021,11955,0,0,0,0,0,0,1,0
0,dataset/W/W955.jpg,-50.74,134.32,1021,11955,0,0,0,0,0,0,1,0
0,dataset/W/W955.jpg,-10.3,44.72,1021,11955,0,0,0,0,0,0,1,0
0,dataset/W/W955.jpg,-51.19,59.03,1021,11955,0,0,0,0,0,0,1,0
0,dataset/W/W954.jpg,-37.65,176.82,940,,0,0,0,0,0,0,1,0
0,dataset/W/W954.jpg,37.0,172.8,940,,0,0,0,0,0,0,1,0
0,dataset/W/W954.jpg,-36.87,170.0,940,,0,0,0,0,0,0,1,0
0,dataset/W/W954.jpg,-59.28,123.31,940,,0,0,0,0,0,0,1,0
0,dataset/W/W954.jpg,-56.56,63.51,940,,0,0,0,0,0,0,1,0
0,dataset/W/W953.jpg,35.76,176.23,929,71991,0,0,0,0,0,0,1,0
0,dataset/W/W953.jpg,37.39,176.21,929,71991,0,0,0,0,0,0,1,0
0,dataset/W/W953.jpg,36.47,171.6,929,71991,0,0,0,0,0,0,1,0
0,dataset/W/W953.jpg,-69.15,67.42,929,71991,0,0,0,0,0,0,1,0
0,dataset/W/W953.jpg,-77.76,108.47,929,71991,0,0,0,0,0,0,1,0
0,dataset/S/S952.jpg,19.76,150.88,11388,,0,0,0,0,0,0,0,1
0,dataset/S/S952.jpg,-37.65,176.82,11388,,0,0,0,0,0,0,0,1
0,dataset/S/S952.jpg,-36.87,170.0,11388,,0,0,0,0,0,0,0,1
0,dataset/S/S952.jpg,-33.98,55.47,11388,,0,0,0,0,0,0,0,1
0,dataset/S/S952.jpg,-94.33,66.19,11388,,0,0,0,0,0,0,0,1
0,dataset/S/S952.jpg,-121.91,124.87,11388,,0,0,0,0,0,0,0,1
0,dataset/S/S951.jpg,16.0,148.76,1073,,1,0,0,0,0,0,1,1
0,dataset/S/S951.jpg,-37.65,176.82,1073,,1,0,0,0,0,0,1,1
0,dataset/S/S951.jpg,15.19,145.07,1073,,1,0,0,0,0,0,1,1
0,dataset/S/S951.jpg,-34.82,56.04,1073,,1,0,0,0,0,0,1,1
0,dataset/S/S951.jpg,-96.05,66.37,1073,,1,0,0,0,0,0,1,1
0,dataset/S/S951.jpg,-122.3,125.4,1073,,1,0,0,0,0,0,1,1
0,dataset/S/S950.jpg,-37.13,175.6,,12339,1,0,0,0,0,0,1,1
0,dataset/S/S950.jpg,-142.13,57.01,,12339,1,0,0,0,0,0,1,1
0,dataset/S/S950.jpg,-140.03,88.73,,12339,1,0,0,0,0,0,1,1
0,dataset/W/W949.jpg,-37.13,175.6,998,12857,1,0,0,0,0,0,1,0
0,dataset/W/W949.jpg,-66.43,60.01,998,12857,1,0,0,0,0,0,1,0
0,dataset/W/W949.jpg,-161.92,51.55,998,12857,1,0,0,0,0,0,1,0
0,dataset/W/W949.jpg,-121.81,127.09,998,12857,1,0,0,0,0,0,1,0
0,dataset/W/W948.jpg,-53.13,130.0,,,1,0,0,0,0,0,1,0
0,dataset/W/W948.jpg,-190.08,45.71,,,1,0,0,0,0,0,1,0
0,dataset/W/W948.jpg,-220.82,87.21,,,1,0,0,0,0,0,1,0
0,dataset/W/W948.jpg,-218.05,87.62,,,1,0,0,0,0,0,1,0
0,dataset/W/W947.jpg,-83.96,104.58,37,12995,1,0,0,0,0,0,1,0
0,dataset/W/W947.jpg,-216.61,43.6,37,12995,1,0,0,0,0,0,1,0
0,dataset/W/W947.jpg,-232.82,109.2,37,12995,1,0,0,0,0,0,1,0
0,dataset/W/W947.jpg,-232.21,112.61,37,12995,1,0,0,0,0,0,1,0
0,dataset/W/W946.jpg,-237.43,42.72,748,,1,0,0,0,0,0,1,0
0,dataset/W/W946.jpg,-106.3,110.44,748,,1,0,0,0,0,0,1,0
0,dataset/W/W946.jpg,-108.43,107.52,748,,1,0,0,0,0,0,1,0
0,dataset/W/W946.jpg,-122.01,122.64,748,,1,0,0,0,0,0,1,0
0,dataset/W/W946.jpg,-238.33,125.72,748,,1,0,0,0,0,0,1,0
0,dataset/W/W946.jpg,-124.46,123.71,748,,1,0,0,0,0,0,1,0
0,dataset/W/W945.jpg,-87.92,55.04,843,,1,0,0,0,0,0,1,0
0,dataset/W/W945.jpg,-248.68,44.01,843,,1,0,0,0,0,0,1,0
0,dataset/W/W945.jpg,-108.94,107.84,843,,1,0,0,0,0,0,1,0
0,dataset/W/W945.jpg,-110.2,112.95,843,,1,0,0,0,0,0,1,0
0,dataset/W/W945.jpg,-111.9,109.93,843,,1,0,0,0,0,0,1,0
0,dataset/W/W945.jpg,-136.31,92.66,843,,1,0,0,0,0,0,1,0
0,dataset/W/W945.jpg,-122.3,125.4,843,,1,0,0,0,0,0,1,0
0,dataset/W/W945.jpg,-236.81,127.86,843,,1,0,0,0,0,0,1,0
0,dataset/W/W945.jpg,-124.08,123.15,843,,1,0,0,0,0,0,1,0
0,dataset/W/W944.jpg,-88.9,52.01,,,0,0,0,0,0,0,1,0
0,dataset/W/W944.jpg,-260.73,49.65,,,0,0,0,0,0,0,1,0
0,dataset/W/W944.jpg,-116.57,118.51,,,0,0,0,0,0,0,1,0
0,dataset/W/W944.jpg,-242.33,116.3,,,0,0,0,0,0,0,1,0
0,dataset/W/W944.jpg,-118.77,116.36,,,0,0,0,0,0,0,1,0
0,dataset/W/W944.jpg,-240.85,119.08,,,0,0,0,0,0,0,1,0
0,dataset/W/W944.jpg,-139.69,86.56,,,0,0,0,0,0,0,1,0
0,dataset/W/W944.jpg,-139.87,91.55,,,0,0,0,0,0,0,1,0
0,dataset/W/W943.jpg,86.88,55.08,478,,0,0,0,0,0,0,1,0
0,dataset/W/W943.jpg,-249.44,111.07,478,,0,0,0,0,0,0,1,0
0,dataset/W/W943.jpg,-122.3,125.4,478,,0,0,0,0,0,0,1,0
0,dataset/W/W943.jpg,-196.86,68.96,478,,0,0,0,0,0,0,1,0
0,dataset/W/W943.jpg,-199.98,70.23,478,,0,0,0,0,0,0,1,0
0,dataset/W/W943.jpg,-197.45,73.38,478,,0,0,0,0,0,0,1,0
0,dataset/W/W942.jpg,86.88,55.08,,,0,0,0,0,0,0,1,0
0,dataset/W/W942.jpg,-249.44,111.07,,,0,0,0,0,0,0,1,0
0,dataset/W/W942.jpg,-122.3,125.4,,,0,0,0,0,0,0,1,0
0,dataset/W/W942.jpg,-196.86,68.96,,,0,0,0,0,0,0,1,0
0,dataset/W/W942.jpg,-199.98,70.23,,,0,0,0,0,0,0,1,0
0,dataset/W/W942.jpg,-197.45,73.38,,,0,0,0,0,0,0,1,0
0,dataset/S/S941.jpg,-23.89,162.96,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,25.45,160.58,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-104.25,65.0,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-25.59,157.44,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-16.59,98.08,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-6.71,85.59,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-10.24,84.34,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-13.05,84.17,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,59.42,127.77,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-36.33,84.4,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-40.16,83.74,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-43.56,84.17,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,36.57,38.6,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-73.1,82.57,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,36.47,28.6,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-82.87,8.06,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,81.87,7.07,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-92.07,83.05,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-172.87,8.06,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-97.04,81.61,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-104.21,81.49,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-104.31,101.14,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-107.91,104.04,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-178.6,41.01,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-120.96,81.63,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-230.91,82.46,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-131.52,81.47,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-136.49,81.34,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-220.53,81.57,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-142.0,81.22,64,,0,1,0,0,0,0,0,1
0,dataset/S/S941.jpg,-217.01,81.4,64,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-64.7,60.84,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-37.02,152.8,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-6.46,106.68,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-6.78,101.71,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-9.37,98.31,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-1.23,93.02,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-0.65,88.01,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-10.24,84.34,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,7.37,85.71,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-2.73,84.1,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,4.09,84.21,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,10.24,84.34,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,13.71,84.4,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-18.65,84.43,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-23.82,84.17,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-30.5,84.72,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-40.67,84.39,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-37.02,76.4,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-51.77,84.02,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-54.78,83.23,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-61.28,83.24,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,36.38,47.2,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-36.61,43.6,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,65.9,83.26,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-71.78,83.17,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,69.01,92.11,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,36.57,38.6,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,71.37,90.76,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-36.87,35.0,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,36.53,33.6,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-36.87,30.0,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-2.6,22.02,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,36.47,28.6,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-36.87,25.0,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-36.25,18.6,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-81.87,7.07,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,81.87,7.07,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-170.54,6.08,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-107.1,81.61,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-252.23,81.91,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-177.95,28.02,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-247.17,82.46,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-178.83,49.01,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-230.91,82.46,,,0,1,0,0,0,0,0,1
0,dataset/S/S940.jpg,-222.04,82.13,,,0,1,0,0,0,0,0,1
0,dataset/S/S939.jpg,0.0,37.0,48,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,33.1,161.15,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,-1.95,147.09,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,1.95,147.09,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,4.31,146.41,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,-35.81,172.63,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,37.12,139.2,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,67.57,117.92,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,35.41,101.83,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,-2.6,22.02,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,87.4,110.11,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,87.14,20.02,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,-88.36,35.01,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,-86.82,18.03,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,90.0,6.0,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,-265.84,110.29,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,-174.81,11.05,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,-251.88,115.74,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,-128.47,93.24,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,-133.78,99.72,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,-151.56,81.88,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,-209.4,81.49,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,-145.59,88.48,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,-148.92,85.23,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,-156.33,79.71,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,-177.65,73.06,485,,0,1,0,0,0,0,0,1
0,dataset/S/S938.jpg,-191.61,74.53,485,,0,1,0,0,0,0,0,1
0,dataset/S/S937.jpg,-35.31,176.47,4921,,0,1,0,0,0,0,0,1
0,dataset/S/S937.jpg,-37.33,174.81,4921,,0,1,0,0,0,0,0,1
